code,date,ret_pct
002241.SZ,2020-08-31,-3.7705
002241.SZ,2020-09-30,-1.6062
002241.SZ,2020-10-31,12.1939
002241.SZ,2020-11-30,-16.2919
002241.SZ,2020-12-31,-1.7119
002252.SZ,2016-01-31,-5.4061
002252.SZ,2016-02-29,2.2594
002252.SZ,2016-03-31,-0.7798
002252.SZ,2016-04-30,-2.0173
002252.SZ,2016-05-31,0.4561
002252.SZ,2016-06-30,0.4264
002252.SZ,2016-07-31,0.1062
002252.SZ,2016-08-31,10.8165
002252.SZ,2016-09-30,-4.1964
002252.SZ,2016-10-31,-2.382
002252.SZ,2016-11-30,-1.5193
002252.SZ,2016-12-31,7.9476
002252.SZ,2017-01-31,-3.3348
002252.SZ,2017-02-28,-6.2724
002252.SZ,2017-03-31,-1.7208
002252.SZ,2017-04-30,-1.4105
002252.SZ,2017-05-31,0
002252.SZ,2017-06-30,0
002252.SZ,2017-07-31,0
002252.SZ,2017-08-31,0
002252.SZ,2017-09-30,2.8162
002252.SZ,2017-10-31,-3.1235
002252.SZ,2017-11-30,-1.9345
002252.SZ,2017-12-31,0.4047
002252.SZ,2018-01-31,-0.5038
002252.SZ,2018-02-28,-1.0633
002252.SZ,2018-03-31,0
002252.SZ,2018-04-30,0
002252.SZ,2018-05-31,0
002252.SZ,2018-06-30,0
002252.SZ,2018-07-31,0
002252.SZ,2018-08-31,0
002252.SZ,2018-09-30,0
002252.SZ,2018-10-31,0
002252.SZ,2018-11-30,0
002252.SZ,2018-12-31,-58.9652
002252.SZ,2019-01-31,-27.3408
002252.SZ,2019-02-28,67.354
002252.SZ,2019-03-31,-1.3347
002252.SZ,2019-04-30,-12.2789
002252.SZ,2019-05-31,-15.8956
002252.SZ,2019-06-30,-1.9746
002252.SZ,2019-07-31,1.4388
002252.SZ,2019-08-31,17.0213
002252.SZ,2019-09-30,-5.4545
002252.SZ,2019-10-31,-4.7436
002252.SZ,2019-11-30,-3.4993
002252.SZ,2019-12-31,3.4868
002252.SZ,2020-01-31,7.9515
002252.SZ,2020-02-29,13.7328
002252.SZ,2020-03-31,-14.5993
002252.SZ,2020-04-30,8.8689
002252.SZ,2020-05-31,-3.0697
002252.SZ,2020-06-30,3.0451
002252.SZ,2020-07-31,22.2186
002252.SZ,2020-08-31,-12.9719
002252.SZ,2020-09-30,-8.5651
002252.SZ,2020-10-31,3.6496
002252.SZ,2020-11-30,-0.939
002252.SZ,2020-12-31,-12.3223
002292.SZ,2016-01-31,-40.4371
002292.SZ,2016-02-29,10.2922
002292.SZ,2016-03-31,19.841
002292.SZ,2016-04-30,-17.0474
002292.SZ,2016-05-31,-6.7219
002292.SZ,2016-06-30,-4.7893
002292.SZ,2016-07-31,-4.374
002292.SZ,2016-08-31,1.1173
002292.SZ,2016-09-30,-3.384
002292.SZ,2016-10-31,-0.965
002292.SZ,2016-11-30,-2.7788
002292.SZ,2016-12-31,-15.7387
002292.SZ,2017-01-31,-5.1101
002292.SZ,2017-02-28,2.0891
002292.SZ,2017-03-31,-8.6858
002292.SZ,2017-04-30,-15.1892
002292.SZ,2017-05-31,-12.155
002292.SZ,2017-06-30,13.2596
002292.SZ,2017-07-31,-14.9704
002292.SZ,2017-08-31,6.6806
002292.SZ,2017-09-30,-3.1963
002292.SZ,2017-10-31,0.6065
002292.SZ,2017-11-30,-3.5499
002292.SZ,2017-12-31,-0.7639
002292.SZ,2018-01-31,-13.7159
002292.SZ,2018-02-28,-6.0827
002292.SZ,2018-03-31,8.0311
002292.SZ,2018-04-30,-3.8369
002292.SZ,2018-05-31,-0.8313
002292.SZ,2018-06-30,-25.1467
002292.SZ,2018-07-31,-6.495
002292.SZ,2018-08-31,-22.6347
002292.SZ,2018-09-30,-1.548
002292.SZ,2018-10-31,-14.3082
002292.SZ,2018-11-30,21.8349
002292.SZ,2018-12-31,-14.759
002292.SZ,2019-01-31,-10.0707
002292.SZ,2019-02-28,33.9882
002292.SZ,2019-03-31,22.1408
002292.SZ,2019-04-30,-12.7251
002292.SZ,2019-05-31,-10.729
002292.SZ,2019-06-30,-1.2327
002292.SZ,2019-07-31,-4.2122
002292.SZ,2019-08-31,1.1401
002292.SZ,2019-09-30,-1.4493
002292.SZ,2019-10-31,15.8497
002292.SZ,2019-11-30,16.9252
002292.SZ,2019-12-31,19.7829
002292.SZ,2020-01-31,-10.9768
002292.SZ,2020-02-29,-14.1403
002292.SZ,2020-03-31,-4.4796
002292.SZ,2020-04-30,-12.1379
002292.SZ,2020-05-31,3.7677
002292.SZ,2020-06-30,27.3828
002292.SZ,2020-07-31,14.6081
002292.SZ,2020-08-31,-8.8083
002292.SZ,2020-09-30,-22.8409
002292.SZ,2020-10-31,-5.4492
002292.SZ,2020-11-30,23.053
002292.SZ,2020-12-31,-22.9114
002294.SZ,2016-01-31,-19.9535
002294.SZ,2016-02-29,8.1294
002294.SZ,2016-03-31,8.5155
002294.SZ,2016-04-30,-1.0251
002294.SZ,2016-05-31,-3.6496
002294.SZ,2016-06-30,3.0303
002294.SZ,2016-07-31,5.3676
002294.SZ,2016-08-31,0.8723
002294.SZ,2016-09-30,-3.9779
002294.SZ,2016-10-31,8.7896
002294.SZ,2016-11-30,-0.3311
002294.SZ,2016-12-31,-2.8571
002294.SZ,2017-01-31,-1.7784
002294.SZ,2017-02-28,-1.6017
002294.SZ,2017-03-31,1.0262
002294.SZ,2017-04-30,3.958
002294.SZ,2017-05-31,9.0266
002294.SZ,2017-06-30,12.8481
002294.SZ,2017-07-31,-9.8149
002294.SZ,2017-08-31,-3.5448
002294.SZ,2017-09-30,-0.3546
002294.SZ,2017-10-31,14.1378
002294.SZ,2017-11-30,1.729
002294.SZ,2017-12-31,25.9125
002294.SZ,2018-01-31,-13.8305
002294.SZ,2018-02-28,0.6163
002294.SZ,2018-03-31,10.5156
002294.SZ,2018-04-30,-6.1894
002294.SZ,2018-05-31,7.423
002294.SZ,2018-06-30,-13.1339
002294.SZ,2018-07-31,-9.0934
002294.SZ,2018-08-31,-13.3175
002294.SZ,2018-09-30,-3.5166
002294.SZ,2018-10-31,-12.7742
002294.SZ,2018-11-30,2.8398
002294.SZ,2018-12-31,-17.5937
002294.SZ,2019-01-31,-5.0742
002294.SZ,2019-02-28,22.8946
002294.SZ,2019-03-31,11.5716
002294.SZ,2019-04-30,-8.8271
002294.SZ,2019-05-31,-7.2735
002294.SZ,2019-06-30,0.3138
002294.SZ,2019-07-31,0.2234
002294.SZ,2019-08-31,-1.605
002294.SZ,2019-09-30,-15.2696
002294.SZ,2019-10-31,0.1604
002294.SZ,2019-11-30,-0.9076
002294.SZ,2019-12-31,7.4353
002294.SZ,2020-01-31,-6.9208
002294.SZ,2020-02-29,-0.1616
002294.SZ,2020-03-31,-4.2634
002294.SZ,2020-04-30,5.5242
002294.SZ,2020-05-31,9.1878
002294.SZ,2020-06-30,48.8209
002294.SZ,2020-07-31,17.3297
002294.SZ,2020-08-31,8.3621
002294.SZ,2020-09-30,-8.5654
002294.SZ,2020-10-31,-10.6148
002294.SZ,2020-11-30,-11.6483
002294.SZ,2020-12-31,4.0397
002304.SZ,2016-01-31,-14.1961
002304.SZ,2016-02-29,-2.5506
002304.SZ,2016-03-31,16.5591
002304.SZ,2016-04-30,1.2126
002304.SZ,2016-05-31,1.0649
002304.SZ,2016-06-30,7.8628
002304.SZ,2016-07-31,-0.5701
002304.SZ,2016-08-31,-1.7061
002304.SZ,2016-09-30,-4.5526
002304.SZ,2016-10-31,3.8158
002304.SZ,2016-11-30,1.2204
002304.SZ,2016-12-31,0.1418
002304.SZ,2017-01-31,-0.5382
002304.SZ,2017-02-28,15.4087
002304.SZ,2017-03-31,7.8233
002304.SZ,2017-04-30,-8.4459
002304.SZ,2017-05-31,9
002304.SZ,2017-06-30,1.9988
002304.SZ,2017-07-31,2.9835
002304.SZ,2017-08-31,-0.0559
002304.SZ,2017-09-30,13.5982
002304.SZ,2017-10-31,8.6108
002304.SZ,2017-11-30,-5.6876
002304.SZ,2017-12-31,10.6088
002304.SZ,2018-01-31,13
002304.SZ,2018-02-28,-9.2035
002304.SZ,2018-03-31,-8.4753
002304.SZ,2018-04-30,3.8615
002304.SZ,2018-05-31,28.1027
002304.SZ,2018-06-30,-6.7445
002304.SZ,2018-07-31,-2.4696
002304.SZ,2018-08-31,-10.1441
002304.SZ,2018-09-30,10.9859
002304.SZ,2018-10-31,-30.9453
002304.SZ,2018-11-30,13.3386
002304.SZ,2018-12-31,-5.4502
002304.SZ,2019-01-31,-0.2323
002304.SZ,2019-02-28,17.5132
002304.SZ,2019-03-31,17.4426
002304.SZ,2019-04-30,-9.7838
002304.SZ,2019-05-31,-2.8047
002304.SZ,2019-06-30,9.1861
002304.SZ,2019-07-31,-4.1543
002304.SZ,2019-08-31,-3.8881
002304.SZ,2019-09-30,-7.1263
002304.SZ,2019-10-31,-3.0865
002304.SZ,2019-11-30,-2.5796
002304.SZ,2019-12-31,12.5369
002304.SZ,2020-01-31,-3.0226
002304.SZ,2020-02-29,-9.1265
002304.SZ,2020-03-31,-13.8735
002304.SZ,2020-04-30,17.3721
002304.SZ,2020-05-31,7.182
002304.SZ,2020-06-30,2.4402
002304.SZ,2020-07-31,28.4478
002304.SZ,2020-08-31,4.4724
002304.SZ,2020-09-30,-11.4112
002304.SZ,2020-10-31,34.4588
002304.SZ,2020-11-30,5.9146
002304.SZ,2020-12-31,32.5787
002353.SZ,2016-01-31,-37.7463
002353.SZ,2016-02-29,-5
002353.SZ,2016-03-31,17.1885
002353.SZ,2016-04-30,6.5378
002353.SZ,2016-05-31,2.4037
002353.SZ,2016-06-30,0.6263
002353.SZ,2016-07-31,-11.1515
002353.SZ,2016-08-31,1.3427
002353.SZ,2016-09-30,4.8387
002353.SZ,2016-10-31,-0.3297
002353.SZ,2016-11-30,5.5678
002353.SZ,2016-12-31,6.0052
002353.SZ,2017-01-31,1.3793
002353.SZ,2017-02-28,13.6054
002353.SZ,2017-03-31,-11.3345
002353.SZ,2017-04-30,-16.3531
002353.SZ,2017-05-31,-6.286
002353.SZ,2017-06-30,-2.4654
002353.SZ,2017-07-31,-5.1201
002353.SZ,2017-08-31,0.6662
002353.SZ,2017-09-30,2.6473
002353.SZ,2017-10-31,-1.5474
002353.SZ,2017-11-30,-7.5966
002353.SZ,2017-12-31,-7.0163
002353.SZ,2018-01-31,12.4238
002353.SZ,2018-02-28,-2.1695
002353.SZ,2018-03-31,3.8808
002353.SZ,2018-04-30,6.1374
002353.SZ,2018-05-31,18.3528
002353.SZ,2018-06-30,-13.1016
002353.SZ,2018-07-31,14.7692
002353.SZ,2018-08-31,-2.1448
002353.SZ,2018-09-30,19.3425
002353.SZ,2018-10-31,-6.5657
002353.SZ,2018-11-30,-15.2334
002353.SZ,2018-12-31,-13.0435
002353.SZ,2019-01-31,13.8
002353.SZ,2019-02-28,17.3404
002353.SZ,2019-03-31,18.7718
002353.SZ,2019-04-30,-4.3716
002353.SZ,2019-05-31,-2.8132
002353.SZ,2019-06-30,5.0766
002353.SZ,2019-07-31,15.671
002353.SZ,2019-08-31,-2.994
002353.SZ,2019-09-30,4.2052
002353.SZ,2019-10-31,13.4765
002353.SZ,2019-11-30,3.4584
002353.SZ,2019-12-31,16.5563
002353.SZ,2020-01-31,0.0541
002353.SZ,2020-02-29,-6.4359
002353.SZ,2020-03-31,-36.0983
002353.SZ,2020-04-30,12.7092
002353.SZ,2020-05-31,2.2472
002353.SZ,2020-06-30,21.6641
002353.SZ,2020-07-31,1.6066
002353.SZ,2020-08-31,9.2853
002353.SZ,2020-09-30,-13.0511
002353.SZ,2020-10-31,-10.2418
002353.SZ,2020-11-30,38.3838
002353.SZ,2020-12-31,-5.3798
002375.SZ,2016-01-31,-34.052
002375.SZ,2016-02-29,1.25
002375.SZ,2016-03-31,28.585
002375.SZ,2016-04-30,-15.7312
002375.SZ,2016-05-31,0.8764
002375.SZ,2016-06-30,-1.8245
002375.SZ,2016-07-31,-3.3133
002375.SZ,2016-08-31,5.9798
002375.SZ,2016-09-30,3.3854
002375.SZ,2016-10-31,-4.1142
002375.SZ,2016-11-30,1.0508
002375.SZ,2016-12-31,-8.3189
002375.SZ,2017-01-31,-2.3629
002375.SZ,2017-02-28,5.2275
002375.SZ,2017-03-31,2.7599
002375.SZ,2017-04-30,-9.7583
002375.SZ,2017-05-31,-11.3095
002375.SZ,2017-06-30,-0.3356
002375.SZ,2017-07-31,-3.3727
002375.SZ,2017-08-31,4.3174
002375.SZ,2017-09-30,3.8031
002375.SZ,2017-10-31,-6.3578
002375.SZ,2017-11-30,-4.7181
002375.SZ,2017-12-31,-9.1787
002375.SZ,2018-01-31,0
002375.SZ,2018-02-28,-10.7713
002375.SZ,2018-03-31,1.4903
002375.SZ,2018-04-30,-5.1395
002375.SZ,2018-05-31,-0.774
002375.SZ,2018-06-30,-16.6927
002375.SZ,2018-07-31,7.6076
002375.SZ,2018-08-31,-8.2456
002375.SZ,2018-09-30,4.5889
002375.SZ,2018-10-31,-8.4095
002375.SZ,2018-11-30,5.5888
002375.SZ,2018-12-31,-4.7259
002375.SZ,2019-01-31,6.746
002375.SZ,2019-02-28,14.8699
002375.SZ,2019-03-31,8.0906
002375.SZ,2019-04-30,-9.8802
002375.SZ,2019-05-31,-9.1362
002375.SZ,2019-06-30,8.0439
002375.SZ,2019-07-31,-8.4834
002375.SZ,2019-08-31,-0.1862
002375.SZ,2019-09-30,0.1866
002375.SZ,2019-10-31,-1.1173
002375.SZ,2019-11-30,5.2731
002375.SZ,2019-12-31,3.7567
002375.SZ,2020-01-31,-7.2414
002375.SZ,2020-02-29,-6.3197
002375.SZ,2020-03-31,37.5
002375.SZ,2020-04-30,24.6753
002375.SZ,2020-05-31,11.9213
002375.SZ,2020-06-30,5.6877
002375.SZ,2020-07-31,50.6472
002375.SZ,2020-08-31,-8.2085
002375.SZ,2020-09-30,-29.4535
002375.SZ,2020-10-31,-9.7586
002375.SZ,2020-11-30,-6.1315
002375.SZ,2020-12-31,-11.639
002385.SZ,2016-01-31,-20.2293
002385.SZ,2016-02-29,6.6735
002385.SZ,2016-03-31,13.5707
002385.SZ,2016-04-30,-11.6102
002385.SZ,2016-05-31,20.0492
002385.SZ,2016-06-30,-2.7744
002385.SZ,2016-07-31,-1.861
002385.SZ,2016-08-31,0.5057
002385.SZ,2016-09-30,-8.0503
002385.SZ,2016-10-31,0.4104
002385.SZ,2016-11-30,2.4523
002385.SZ,2016-12-31,-5.5851
002385.SZ,2017-01-31,-8.5915
002385.SZ,2017-02-28,2.0031
002385.SZ,2017-03-31,-1.3595
002385.SZ,2017-04-30,-1.8377
002385.SZ,2017-05-31,-1.4822
002385.SZ,2017-06-30,0.64
002385.SZ,2017-07-31,-2.7027
002385.SZ,2017-08-31,2.1242
002385.SZ,2017-09-30,-1.44
002385.SZ,2017-10-31,0.974
002385.SZ,2017-11-30,2.2508
002385.SZ,2017-12-31,-4.717
002385.SZ,2018-01-31,11.0561
002385.SZ,2018-02-28,-6.2407
002385.SZ,2018-03-31,-8.8748
002385.SZ,2018-04-30,-2.7826
002385.SZ,2018-05-31,-0.6752
002385.SZ,2018-06-30,-24.4973
002385.SZ,2018-07-31,0.4843
002385.SZ,2018-08-31,-17.5904
002385.SZ,2018-09-30,7.6023
002385.SZ,2018-10-31,-8.6957
002385.SZ,2018-11-30,0.5952
002385.SZ,2018-12-31,-5.3254
002385.SZ,2019-01-31,0.3336
002385.SZ,2019-02-28,25.1592
002385.SZ,2019-03-31,35.6234
002385.SZ,2019-04-30,43.152
002385.SZ,2019-05-31,-18.4797
002385.SZ,2019-06-30,-14.9518
002385.SZ,2019-07-31,2.0794
002385.SZ,2019-08-31,3.1481
002385.SZ,2019-09-30,-17.9533
002385.SZ,2019-10-31,5.9081
002385.SZ,2019-11-30,-10.3306
002385.SZ,2019-12-31,16.4217
002385.SZ,2020-01-31,17.4699
002385.SZ,2020-02-29,17.094
002385.SZ,2020-03-31,26.2774
002385.SZ,2020-04-30,4.7399
002385.SZ,2020-05-31,-6.4087
002385.SZ,2020-06-30,10.2906
002385.SZ,2020-07-31,18.551
002385.SZ,2020-08-31,5.2778
002385.SZ,2020-09-30,-21.2841
002385.SZ,2020-10-31,-7.3743
002385.SZ,2020-11-30,-0.6031
002385.SZ,2020-12-31,17.233
002410.SZ,2016-01-31,-37.8438
002410.SZ,2016-02-29,3.8938
002410.SZ,2016-03-31,15.3322
002410.SZ,2016-04-30,-3.1019
002410.SZ,2016-05-31,-1.2957
002410.SZ,2016-06-30,12.094
002410.SZ,2016-07-31,6.4336
002410.SZ,2016-08-31,11.3666
002410.SZ,2016-09-30,-7.4336
002410.SZ,2016-10-31,0.4461
002410.SZ,2016-11-30,-0.1904
002410.SZ,2016-12-31,-7.1837
002410.SZ,2017-01-31,-4.4521
002410.SZ,2017-02-28,7.5269
002410.SZ,2017-03-31,-0.6
002410.SZ,2017-04-30,6.4386
002410.SZ,2017-05-31,11.1165
002410.SZ,2017-06-30,8.7334
002410.SZ,2017-07-31,-8.2979
002410.SZ,2017-08-31,8.5267
002410.SZ,2017-09-30,9.2998
002410.SZ,2017-10-31,-3.0318
002410.SZ,2017-11-30,-0.5547
002410.SZ,2017-12-31,-0.6085
002410.SZ,2018-01-31,-2.602
002410.SZ,2018-02-28,13.4625
002410.SZ,2018-03-31,17.1283
002410.SZ,2018-04-30,-0.4336
002410.SZ,2018-05-31,7.5953
002410.SZ,2018-06-30,3.0855
002410.SZ,2018-07-31,-0.8294
002410.SZ,2018-08-31,8.3636
002410.SZ,2018-09-30,-10.1342
002410.SZ,2018-10-31,-9.7834
002410.SZ,2018-11-30,-5.2566
002410.SZ,2018-12-31,-9.0869
002410.SZ,2019-01-31,16.963
002410.SZ,2019-02-28,9.4084
002410.SZ,2019-03-31,11.9414
002410.SZ,2019-04-30,-6.0718
002410.SZ,2019-05-31,4.2457
002410.SZ,2019-06-30,13.4921
002410.SZ,2019-07-31,6.6586
002410.SZ,2019-08-31,2.9076
002410.SZ,2019-09-30,-1.6898
002410.SZ,2019-10-31,-10.1155
002410.SZ,2019-11-30,3.511
002410.SZ,2019-12-31,2.9073
002410.SZ,2020-01-31,17.7163
002410.SZ,2020-02-29,11.775
002410.SZ,2020-03-31,-4.5627
002410.SZ,2020-04-30,23.131
002410.SZ,2020-05-31,9.3415
002410.SZ,2020-06-30,21.5556
002410.SZ,2020-07-31,9.7991
002410.SZ,2020-08-31,-8.9507
002410.SZ,2020-09-30,4.6929
002410.SZ,2020-10-31,-2.7142
002410.SZ,2020-11-30,-5.453
002410.SZ,2020-12-31,17.3472
002399.SZ,2016-01-31,-25.3322
002399.SZ,2016-02-29,-1.3253
002399.SZ,2016-03-31,17.1144
002399.SZ,2016-04-30,-3.3421
002399.SZ,2016-05-31,-5.7966
002399.SZ,2016-06-30,2.7023
002399.SZ,2016-07-31,-1.4318
002399.SZ,2016-08-31,2.3242
002399.SZ,2016-09-30,0
002399.SZ,2016-10-31,4.6564
002399.SZ,2016-11-30,0.7054
002399.SZ,2016-12-31,-1.8319
002399.SZ,2017-01-31,1.427
002399.SZ,2017-02-28,8.3333
002399.SZ,2017-03-31,4.1459
002399.SZ,2017-04-30,-1.7746
002399.SZ,2017-05-31,0
002399.SZ,2017-06-30,0
002399.SZ,2017-07-31,0
002399.SZ,2017-08-31,0
002399.SZ,2017-09-30,-15.0272
002399.SZ,2017-10-31,-5.8755
002399.SZ,2017-11-30,5.068
002399.SZ,2017-12-31,-10.1176
002399.SZ,2018-01-31,3.8613
002399.SZ,2018-02-28,9.7038
002399.SZ,2018-03-31,-2.1252
002399.SZ,2018-04-30,4.108
002399.SZ,2018-05-31,36.4149
002399.SZ,2018-06-30,-8.5124
002399.SZ,2018-07-31,-15.5204
002399.SZ,2018-08-31,-8.0343
002399.SZ,2018-09-30,11.8229
002399.SZ,2018-10-31,-6.5104
002399.SZ,2018-11-30,12.7577
002399.SZ,2018-12-31,13.8834
002399.SZ,2019-01-31,-12.4078
002399.SZ,2019-02-28,15.2055
002399.SZ,2019-03-31,11.3929
002399.SZ,2019-04-30,-8.6453
002399.SZ,2019-05-31,-13.4347
002399.SZ,2019-06-30,2.4402
002399.SZ,2019-07-31,-3.4148
002399.SZ,2019-08-31,3.0739
002399.SZ,2019-09-30,-10.5339
002399.SZ,2019-10-31,-10.2151
002399.SZ,2019-11-30,3.3533
002399.SZ,2019-12-31,13.0359
002399.SZ,2020-01-31,16.8631
002399.SZ,2020-02-29,11.7544
002399.SZ,2020-03-31,-19.1523
002399.SZ,2020-04-30,7.2816
002399.SZ,2020-05-31,-3.9819
002399.SZ,2020-06-30,18.0019
002399.SZ,2020-07-31,-1.2067
002399.SZ,2020-08-31,-0.4479
002399.SZ,2020-09-30,-7.1575
002399.SZ,2020-10-31,-12.3348
002399.SZ,2020-11-30,-5.9799
002399.SZ,2020-12-31,-7.9637
002415.SZ,2016-01-31,-22.7973
002415.SZ,2016-02-29,4.4821
002415.SZ,2016-03-31,11.1031
002415.SZ,2016-04-30,-1.1356
002415.SZ,2016-05-31,6.1751
002415.SZ,2016-06-30,1.658
002415.SZ,2016-07-31,20.4567
002415.SZ,2016-08-31,-2.9787
002415.SZ,2016-09-30,-2.4322
002415.SZ,2016-10-31,0.2861
002415.SZ,2016-11-30,1.8745
002415.SZ,2016-12-31,-4.76
002415.SZ,2017-01-31,9.7438
002415.SZ,2017-02-28,7.08
002415.SZ,2017-03-31,14.01
002415.SZ,2017-04-30,14.6395
002415.SZ,2017-05-31,10.3582
002415.SZ,2017-06-30,21.8868
002415.SZ,2017-07-31,-7.1207
002415.SZ,2017-08-31,7.1667
002415.SZ,2017-09-30,-0.4666
002415.SZ,2017-10-31,22.75
002415.SZ,2017-11-30,-5.779
002415.SZ,2017-12-31,5.3769
002415.SZ,2018-01-31,2.3077
002415.SZ,2018-02-28,6.6917
002415.SZ,2018-03-31,-2.9833
002415.SZ,2018-04-30,-6.7797
002415.SZ,2018-05-31,2.9135
002415.SZ,2018-06-30,-5.1596
002415.SZ,2018-07-31,-6.8678
002415.SZ,2018-08-31,-9.0515
002415.SZ,2018-09-30,-8.6169
002415.SZ,2018-10-31,-15.7968
002415.SZ,2018-11-30,12.2727
002415.SZ,2018-12-31,-5.1895
002415.SZ,2019-01-31,16.5761
002415.SZ,2019-02-28,14.8851
002415.SZ,2019-03-31,1.6522
002415.SZ,2019-04-30,-6.8149
002415.SZ,2019-05-31,-22.0868
002415.SZ,2019-06-30,11.0306
002415.SZ,2019-07-31,11.9289
002415.SZ,2019-08-31,0.162
002415.SZ,2019-09-30,4.4631
002415.SZ,2019-10-31,0.1548
002415.SZ,2019-11-30,-2.9057
002415.SZ,2019-12-31,4.2343
002415.SZ,2020-01-31,9.9572
002415.SZ,2020-02-29,-2.7778
002415.SZ,2020-03-31,-20.2857
002415.SZ,2020-04-30,14.9104
002415.SZ,2020-05-31,-12.1524
002415.SZ,2020-06-30,10.4842
002415.SZ,2020-07-31,21.8781
002415.SZ,2020-08-31,1.1625
002415.SZ,2020-09-30,1.8439
002415.SZ,2020-10-31,17.8168
002415.SZ,2020-11-30,1.7149
002415.SZ,2020-12-31,6.2185
002422.SZ,2016-01-31,-23.3333
002422.SZ,2016-02-29,-3.9271
002422.SZ,2016-03-31,6.7153
002422.SZ,2016-04-30,7.1135
002422.SZ,2016-05-31,-5.6833
002422.SZ,2016-06-30,5.3377
002422.SZ,2016-07-31,0.584
002422.SZ,2016-08-31,0.3871
002422.SZ,2016-09-30,4.4344
002422.SZ,2016-10-31,5.2308
002422.SZ,2016-11-30,1.1696
002422.SZ,2016-12-31,-6.8208
002422.SZ,2017-01-31,4.0943
002422.SZ,2017-02-28,0.3576
002422.SZ,2017-03-31,-5.5819
002422.SZ,2017-04-30,1.1321
002422.SZ,2017-05-31,-6.0945
002422.SZ,2017-06-30,10.3577
002422.SZ,2017-07-31,-0.5448
002422.SZ,2017-08-31,6.0864
002422.SZ,2017-09-30,4.5324
002422.SZ,2017-10-31,15.9166
002422.SZ,2017-11-30,-0.5208
002422.SZ,2017-12-31,18.515
002422.SZ,2018-01-31,-0.0402
002422.SZ,2018-02-28,3.2141
002422.SZ,2018-03-31,23.7836
002422.SZ,2018-04-30,4.0881
002422.SZ,2018-05-31,-1.3595
002422.SZ,2018-06-30,-1.6845
002422.SZ,2018-07-31,-7.7212
002422.SZ,2018-08-31,-4.3508
002422.SZ,2018-09-30,-5.2239
002422.SZ,2018-10-31,-11.886
002422.SZ,2018-11-30,2.8511
002422.SZ,2018-12-31,-14.5635
002422.SZ,2019-01-31,3.632
002422.SZ,2019-02-28,11.3551
002422.SZ,2019-03-31,21.4855
002422.SZ,2019-04-30,-0.8636
002422.SZ,2019-05-31,5.0871
002422.SZ,2019-06-30,-0.7209
002422.SZ,2019-07-31,5.5499
002422.SZ,2019-08-31,-11.7272
002422.SZ,2019-09-30,-6.6426
002422.SZ,2019-10-31,-7.5793
002422.SZ,2019-11-30,-2.8452
002422.SZ,2019-12-31,1.1628
002422.SZ,2020-01-31,6.4283
002422.SZ,2020-02-29,-8.2
002422.SZ,2020-03-31,-9.8475
002422.SZ,2020-04-30,-5.9932
002422.SZ,2020-05-31,7.5505
002422.SZ,2020-06-30,2.439
002422.SZ,2020-07-31,7
002422.SZ,2020-08-31,10.1024
002422.SZ,2020-09-30,-10.1859
002422.SZ,2020-10-31,5.3105
002422.SZ,2020-11-30,-11.9231
002422.SZ,2020-12-31,-5.6769
002450.SZ,2016-01-31,-21.5223
002450.SZ,2016-02-29,0
002450.SZ,2016-03-31,10.3344
002450.SZ,2016-04-30,2.9706
002450.SZ,2016-05-31,-2.9143
002450.SZ,2016-06-30,3.8866
002450.SZ,2016-07-31,5.0292
002450.SZ,2016-08-31,0.5568
002450.SZ,2016-09-30,0.1107
002450.SZ,2016-10-31,-2.5996
002450.SZ,2016-11-30,2.1011
002450.SZ,2016-12-31,6.2848
002450.SZ,2017-01-31,-6.0701
002450.SZ,2017-02-28,1.0585
002450.SZ,2017-03-31,5.4024
002450.SZ,2017-04-30,4.1318
002450.SZ,2017-05-31,1.1013
002450.SZ,2017-06-30,12.2073
002450.SZ,2017-07-31,-12.3446
002450.SZ,2017-08-31,-1.7224
002450.SZ,2017-09-30,9.3299
002450.SZ,2017-10-31,14.71
002450.SZ,2017-11-30,-3.1237
002450.SZ,2017-12-31,-5.8125
002450.SZ,2018-01-31,-9.9099
002450.SZ,2018-02-28,-1.1
002450.SZ,2018-03-31,0
002450.SZ,2018-04-30,4.2467
002450.SZ,2018-05-31,-7.9534
002450.SZ,2018-06-30,-10.0105
002450.SZ,2018-07-31,0
002450.SZ,2018-08-31,0
002450.SZ,2018-09-30,0
002450.SZ,2018-10-31,0
002450.SZ,2018-11-30,-44.3857
002450.SZ,2018-12-31,-19.2389
002450.SZ,2019-01-31,-44.8953
002450.SZ,2019-02-28,48.2185
002450.SZ,2019-03-31,-4.9679
002450.SZ,2019-04-30,-15.683
002450.SZ,2019-05-31,-42.4
002450.SZ,2019-06-30,12.1528
002450.SZ,2019-07-31,8.9783
002450.SZ,2019-08-31,0
002450.SZ,2019-09-30,0
002450.SZ,2019-10-31,0
002450.SZ,2019-11-30,0
002450.SZ,2019-12-31,0
002450.SZ,2020-01-31,0
002450.SZ,2020-02-29,0
002450.SZ,2020-03-31,0
002450.SZ,2020-04-30,0
002450.SZ,2020-05-31,0
002450.SZ,2020-06-30,0
002450.SZ,2020-07-31,0
002450.SZ,2020-08-31,0
002450.SZ,2020-09-30,0
002450.SZ,2020-10-31,0
002450.SZ,2020-11-30,0
002450.SZ,2020-12-31,0
002465.SZ,2016-01-31,0
002465.SZ,2016-02-29,-32.8939
002465.SZ,2016-03-31,15.4464
002465.SZ,2016-04-30,-9.0487
